innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,41,4,35,7.03,5,19
1,Kolkata Knight Riders,middle,39,3,34,6.88,5,16
1,Kolkata Knight Riders,powerplay,36,3,29,7.45,5,15
2,Mumbai Indians,death,50,1,27,11.11,7,7
2,Mumbai Indians,middle,33,1,27,7.33,4,11
2,Mumbai Indians,powerplay,38,0,23,9.91,5,12
