innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,53,0,30,10.6,7,8
1,Kolkata Knight Riders,middle,62,3,54,6.89,7,24
1,Kolkata Knight Riders,powerplay,33,2,36,5.5,4,20
2,Mumbai Indians,death,55,1,36,9.17,7,10
2,Mumbai Indians,middle,46,1,35,7.89,7,17
2,Mumbai Indians,powerplay,48,0,30,9.6,9,13
