innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,CA Lynn,0,5,SP Narine,5,1,6,6
1,Kolkata Knight Riders,2,SP Narine,1,4,RV Uthappa,1,1,2,5
1,Kolkata Knight Riders,3,RV Uthappa,0,1,N Rana,0,3,1,4
1,Kolkata Knight Riders,4,KD Karthik,5,6,RV Uthappa,10,7,15,13
1,Kolkata Knight Riders,5,KD Karthik,14,15,Shubman Gill,6,9,20,24
1,Kolkata Knight Riders,6,AD Russell,0,6,Shubman Gill,3,3,3,9
1,Kolkata Knight Riders,7,PP Chawla,8,13,AD Russell,21,19,29,32
1,Kolkata Knight Riders,8,Kuldeep Yadav,0,1,AD Russell,0,0,0,1
1,Kolkata Knight Riders,9,AD Russell,2,3,M Prasidh Krishna,0,2,3,5
1,Kolkata Knight Riders,10,HF Gurney,1,5,AD Russell,27,16,29,21
2,Chennai Super Kings,1,SR Watson,17,9,F du Plessis,1,5,18,14
2,Chennai Super Kings,2,SK Raina,14,13,F du Plessis,2,3,17,16
2,Chennai Super Kings,3,AT Rayudu,21,31,F du Plessis,24,28,46,58
2,Chennai Super Kings,4,KM Jadhav,8,8,F du Plessis,16,9,30,16
