match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
5,Royal Challengers Bangalore,L Ronchi,8,10,2,0,80.0,c V Kohli b Z Khan
5,Royal Challengers Bangalore,ST Jayasuriya,29,16,5,1,181.25,run out (Z Khan)
5,Royal Challengers Bangalore,DJ Thornely,0,5,0,0,0.0,retired hurt
5,Royal Challengers Bangalore,RV Uthappa,48,38,5,1,126.32,st MV Boucher b B Akhil
5,Royal Challengers Bangalore,PR Shah,19,23,2,0,82.61,c V Kohli b B Akhil
5,Royal Challengers Bangalore,AM Nayar,20,14,1,1,142.86,c Z Khan b P Kumar
5,Royal Challengers Bangalore,SM Pollock,28,12,3,2,233.33,b Z Khan
5,Royal Challengers Bangalore,Harbhajan Singh,2,2,0,0,100.0,not out
8,Chennai Super Kings,L Ronchi,2,3,0,0,66.67,run out (S Badrinath)
8,Chennai Super Kings,ST Jayasuriya,20,11,4,0,181.82,c Joginder Sharma b MS Gony
8,Chennai Super Kings,RV Uthappa,43,36,6,1,119.44,b Joginder Sharma
8,Chennai Super Kings,SM Pollock,17,15,0,1,113.33,b P Amarnath
8,Chennai Super Kings,DJ Bravo,24,16,2,1,150.0,c JDP Oram b Joginder Sharma
8,Chennai Super Kings,AM Nayar,45,20,6,1,225.0,not out
8,Chennai Super Kings,MA Khote,9,5,0,1,180.0,c SK Raina b M Muralitharan
8,Chennai Super Kings,Harbhajan Singh,28,14,1,3,200.0,c S Badrinath b M Muralitharan
8,Chennai Super Kings,A Nehra,1,2,0,0,50.0,not out
10,Kings XI Punjab,L Ronchi,11,8,1,1,137.5,run out (B Lee)
10,Kings XI Punjab,ST Jayasuriya,1,7,0,0,14.29,c & b B Lee
10,Kings XI Punjab,RV Uthappa,21,18,2,1,116.67,c RR Sarwan b VRV Singh
10,Kings XI Punjab,DJ Bravo,23,21,4,0,109.52,b PP Chawla
10,Kings XI Punjab,SS Tiwary,17,10,2,1,170.0,b PP Chawla
10,Kings XI Punjab,SM Pollock,22,21,2,1,104.76,c Yuvraj Singh b S Sreesanth
10,Kings XI Punjab,AM Nayar,2,3,0,0,66.67,c PP Chawla b IK Pathan
10,Kings XI Punjab,Harbhajan Singh,0,1,0,0,0.0,lbw b IK Pathan
10,Kings XI Punjab,MA Khote,8,7,1,0,114.29,hit wicket b S Sreesanth
10,Kings XI Punjab,DS Kulkarni,2,16,0,0,12.5,not out
10,Kings XI Punjab,A Nehra,2,10,0,0,20.0,not out
14,Deccan Chargers,L Ronchi,13,11,3,0,118.18,c VVS Laxman b RP Singh
14,Deccan Chargers,ST Jayasuriya,18,21,2,0,85.71,c RG Sharma b Shahid Afridi
14,Deccan Chargers,AM Rahane,0,7,0,0,0.0,c PP Ojha b SB Bangar
14,Deccan Chargers,RV Uthappa,6,5,1,0,120.0,c AC Gilchrist b Shahid Afridi
14,Deccan Chargers,SM Pollock,31,31,3,1,100.0,b SB Bangar
14,Deccan Chargers,AM Nayar,34,19,1,3,178.95,c AC Gilchrist b DNT Zoysa
14,Deccan Chargers,DJ Bravo,34,18,3,1,188.89,c PP Ojha b RP Singh
14,Deccan Chargers,MA Khote,7,10,1,0,70.0,not out
16,Kolkata Knight Riders,AM Rahane,4,10,1,0,40.0,c DJ Hussey b AB Agarkar
16,Kolkata Knight Riders,ST Jayasuriya,18,10,3,1,180.0,b I Sharma
16,Kolkata Knight Riders,MK Pandey,0,3,0,0,0.0,b AB Dinda
16,Kolkata Knight Riders,RV Uthappa,37,37,5,0,100.0,not out
16,Kolkata Knight Riders,DJ Bravo,64,53,8,1,120.75,not out
23,Delhi Daredevils,YV Takawale,14,20,2,0,70.0,c PJ Sangwan b VY Mahesh
23,Delhi Daredevils,ST Jayasuriya,34,16,6,1,212.5,b VY Mahesh
23,Delhi Daredevils,DJ Thornely,30,24,2,2,125.0,b R Bhatia
