match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
4,Delhi Daredevils,KK Cooper,4.0,0,30,3,7.5,6
4,Delhi Daredevils,R Shukla,3.0,0,27,1,9.0,5
4,Delhi Daredevils,S Badree,4.0,0,34,0,8.5,7
4,Delhi Daredevils,S Sreesanth,4.0,0,18,1,4.5,14
4,Delhi Daredevils,SK Trivedi,4.0,0,35,0,8.75,3
4,Delhi Daredevils,STR Binny,1.0,0,11,0,11.0,1
8,Kolkata Knight Riders,KK Cooper,4.0,0,15,3,3.75,11
8,Kolkata Knight Riders,R Shukla,3.0,0,28,2,9.33,8
8,Kolkata Knight Riders,S Sreesanth,4.0,0,25,1,6.25,13
8,Kolkata Knight Riders,SK Trivedi,4.0,0,23,3,5.75,12
8,Kolkata Knight Riders,SW Tait,4.0,0,29,1,7.25,11
13,Pune Warriors,Harmeet Singh,4.0,0,34,1,8.5,12
13,Pune Warriors,JP Faulkner,4.0,0,17,2,4.25,13
13,Pune Warriors,KK Cooper,4.0,0,26,0,6.5,8
13,Pune Warriors,S Sreesanth,2.4,0,38,0,14.25,7
13,Pune Warriors,SK Trivedi,4.0,0,31,0,7.75,7
18,Kings XI Punjab,A Chandila,3.0,0,14,0,4.67,12
18,Kings XI Punjab,JP Faulkner,3.5,0,30,2,7.83,9
18,Kings XI Punjab,KK Cooper,3.0,0,33,2,11.0,7
18,Kings XI Punjab,S Sreesanth,4.0,1,20,2,5.0,13
18,Kings XI Punjab,SK Trivedi,4.0,0,21,2,5.25,9
18,Kings XI Punjab,STR Binny,1.0,0,4,0,4.0,2
23,Mumbai Indians,A Chandila,2.0,0,6,2,3.0,5
23,Mumbai Indians,AA Chavan,3.0,0,10,0,3.33,12
23,Mumbai Indians,JP Faulkner,3.2,1,16,3,4.8,11
23,Mumbai Indians,KK Cooper,3.0,0,25,1,8.33,3
23,Mumbai Indians,SK Trivedi,4.0,1,17,1,4.25,14
23,Mumbai Indians,STR Binny,3.0,0,14,2,4.67,8
27,Royal Challengers Bangalore,A Chandila,4.0,0,21,0,5.25,10
27,Royal Challengers Bangalore,JP Faulkner,4.0,0,21,1,5.25,10
27,Royal Challengers Bangalore,S Sreesanth,1.0,0,9,0,9.0,3
27,Royal Challengers Bangalore,SK Trivedi,3.5,0,26,0,6.78,10
27,Royal Challengers Bangalore,SR Watson,2.0,0,11,2,5.5,8
27,Royal Challengers Bangalore,SW Tait,3.0,0,30,0,10.0,7
30,Chennai Super Kings,A Chandila,3.0,0,16,1,5.33,7
30,Chennai Super Kings,JP Faulkner,4.0,0,20,3,5.0,8
30,Chennai Super Kings,KK Cooper,4.0,0,49,0,12.25,3
30,Chennai Super Kings,R Shukla,2.0,0,24,0,12.0,2
30,Chennai Super Kings,SK Trivedi,3.0,0,32,0,10.67,0
30,Chennai Super Kings,SR Watson,1.5,0,21,0,11.45,1
30,Chennai Super Kings,STR Binny,2.0,0,20,0,10.0,0
36,Sunrisers Hyderabad,A Chandila,3.0,0,13,2,4.33,13
36,Sunrisers Hyderabad,JP Faulkner,4.0,0,20,5,5.0,13
36,Sunrisers Hyderabad,KK Cooper,4.0,0,42,1,10.5,8
36,Sunrisers Hyderabad,SK Trivedi,3.0,0,26,0,8.67,7
36,Sunrisers Hyderabad,SR Watson,2.0,0,16,0,8.0,5
36,Sunrisers Hyderabad,STR Binny,4.0,0,25,1,6.25,10
40,Royal Challengers Bangalore,A Chandila,4.0,0,39,0,9.75,5
40,Royal Challengers Bangalore,JP Faulkner,4.0,0,42,0,10.5,8
40,Royal Challengers Bangalore,S Sreesanth,4.0,1,35,1,8.75,11
40,Royal Challengers Bangalore,SK Trivedi,3.0,0,20,1,6.67,3
40,Royal Challengers Bangalore,SR Watson,4.0,0,22,3,5.5,11
40,Royal Challengers Bangalore,STR Binny,1.0,0,8,0,8.0,2
47,Kolkata Knight Riders,AA Chavan,3.0,0,28,1,9.33,6
47,Kolkata Knight Riders,GB Hogg,3.2,0,31,0,9.3,5
47,Kolkata Knight Riders,JP Faulkner,4.0,0,16,0,4.0,13
47,Kolkata Knight Riders,SK Trivedi,3.0,0,24,0,8.0,4
47,Kolkata Knight Riders,SR Watson,3.0,0,21,1,7.0,9
47,Kolkata Knight Riders,STR Binny,1.0,0,8,0,8.0,3
50,Pune Warriors,A Chandila,2.0,0,23,0,11.5,1
50,Pune Warriors,JP Faulkner,4.0,0,35,1,8.75,11
50,Pune Warriors,KK Cooper,4.0,0,39,1,9.75,9
50,Pune Warriors,SK Trivedi,4.0,0,33,1,8.25,10
50,Pune Warriors,SR Watson,4.0,0,29,0,7.25,12
50,Pune Warriors,STR Binny,2.0,0,19,0,9.5,7
52,Delhi Daredevils,JP Faulkner,4.0,0,38,1,9.5,7
52,Delhi Daredevils,PV Tambe,4.0,0,30,0,7.5,8
52,Delhi Daredevils,SK Trivedi,4.0,0,21,1,5.25,12
52,Delhi Daredevils,SR Watson,3.0,0,21,1,7.0,8
52,Delhi Daredevils,STR Binny,2.0,0,3,1,1.5,9
52,Delhi Daredevils,SW Tait,3.0,0,39,0,13.0,5
55,Kings XI Punjab,A Chandila,4.0,0,24,1,6.0,11
55,Kings XI Punjab,JP Faulkner,4.0,0,37,1,9.25,8
55,Kings XI Punjab,KK Cooper,4.0,0,23,3,5.75,6
55,Kings XI Punjab,S Sreesanth,2.0,0,18,0,9.0,6
55,Kings XI Punjab,SK Trivedi,2.0,0,18,0,9.0,2
55,Kings XI Punjab,SR Watson,4.0,0,19,1,4.75,7
61,Chennai Super Kings,JP Faulkner,4.0,0,23,0,5.75,9
61,Chennai Super Kings,KK Cooper,4.0,0,32,2,8.0,8
61,Chennai Super Kings,SK Trivedi,2.0,0,22,0,11.0,4
61,Chennai Super Kings,SR Watson,4.0,0,23,0,5.75,12
61,Chennai Super Kings,STR Binny,3.0,0,17,1,5.67,7
61,Chennai Super Kings,VS Malik,3.0,0,19,0,6.33,9
66,Mumbai Indians,AA Chavan,3.0,0,25,0,8.33,10
66,Mumbai Indians,JP Faulkner,4.0,0,32,2,8.0,8
66,Mumbai Indians,KK Cooper,4.0,0,27,1,6.75,10
66,Mumbai Indians,PV Tambe,4.0,0,38,1,9.5,6
66,Mumbai Indians,SR Watson,4.0,0,30,2,7.5,8
66,Mumbai Indians,STR Binny,1.0,0,11,0,11.0,1
68,Sunrisers Hyderabad,BJ Hodge,1.0,0,3,0,3.0,3
68,Sunrisers Hyderabad,JP Faulkner,4.0,0,16,5,4.0,12
68,Sunrisers Hyderabad,KK Cooper,4.0,0,39,0,9.75,3
68,Sunrisers Hyderabad,PV Tambe,3.0,0,20,0,6.67,6
68,Sunrisers Hyderabad,SK Trivedi,4.0,0,20,1,5.0,6
68,Sunrisers Hyderabad,SR Watson,3.0,0,19,1,6.33,7
68,Sunrisers Hyderabad,STR Binny,1.0,0,9,0,9.0,2
74,Sunrisers Hyderabad,JP Faulkner,4.0,0,28,1,7.0,11
74,Sunrisers Hyderabad,KK Cooper,4.0,0,36,0,9.0,7
74,Sunrisers Hyderabad,SK Trivedi,4.0,0,18,1,4.5,9
74,Sunrisers Hyderabad,SR Watson,4.0,0,32,1,8.0,10
74,Sunrisers Hyderabad,STR Binny,1.0,0,2,0,2.0,4
