innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Lucknow Super Giants,Avesh Khan,4.0,0,31,1,7.75,9,1,0
1,Lucknow Super Giants,JO Holder,4.0,0,50,2,12.5,9,0,0
1,Lucknow Super Giants,K Gowtham,4.0,0,30,2,7.5,9,0,0
1,Lucknow Super Giants,PVD Chameera,4.0,0,22,0,5.5,13,2,0
1,Lucknow Super Giants,Ravi Bishnoi,4.0,0,29,0,7.25,7,3,0
2,Rajasthan Royals,KR Sen,4.0,0,35,1,8.75,8,0,0
2,Rajasthan Royals,M Prasidh Krishna,4.0,0,35,1,8.75,12,1,0
2,Rajasthan Royals,R Ashwin,4.0,0,20,0,5.0,5,0,0
2,Rajasthan Royals,TA Boult,4.0,0,30,2,7.5,12,1,0
2,Rajasthan Royals,YS Chahal,4.0,0,41,4,10.25,7,2,0
