match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2022-03-27,Delhi Capitals,"Brabourne Stadium, Mumbai",41,32,4,2,128.12,c R Powell b Kuldeep Yadav,1
9,2022-04-02,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",10,5,0,1,200.0,c R Parag b M Prasidh Krishna,2
14,2022-04-06,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",3,12,0,0,25.0,c SW Billings b UT Yadav,1
18,2022-04-09,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",26,15,4,1,173.33,c & b HV Patel,2
23,2022-04-13,Punjab Kings,"Maharashtra Cricket Association Stadium, Pune",28,17,3,2,164.71,c VG Arora b K Rabada,1
26,2022-04-16,Lucknow Super Giants,"Brabourne Stadium, Mumbai",6,7,1,0,85.71,c Q de Kock b Avesh Khan,2
33,2022-04-21,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",0,2,0,0,0.0,c MJ Santner b Mukesh Choudhary,1
37,2022-04-24,Lucknow Super Giants,"Wankhede Stadium, Mumbai",39,31,5,1,125.81,c K Gowtham b KH Pandya,2
44,2022-04-30,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",2,5,0,0,40.0,c DJ Mitchell b R Ashwin,1
51,2022-05-06,Gujarat Titans,"Brabourne Stadium, Mumbai",43,28,5,2,153.57,lbw b Rashid Khan,2
56,2022-05-09,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",2,6,0,0,33.33,c SP Jackson b TG Southee,1
59,2022-05-12,Chennai Super Kings,"Wankhede Stadium, Mumbai",18,14,4,0,128.57,c MS Dhoni b Simarjeet Singh,2
65,2022-05-17,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",48,36,2,4,133.33,c J Suchith b Washington Sundar,1
69,2022-05-21,Delhi Capitals,"Wankhede Stadium, Mumbai",2,13,0,0,15.38,c SN Thakur b A Nortje,2
