match_number,date,opponent,catches,stumpings,run_outs
2,2024-03-23,Delhi Capitals,3,0,1
6,2024-03-25,Royal Challengers Bengaluru,1,0,0
11,2024-03-30,Lucknow Super Giants,1,0,0
17,2024-04-04,Gujarat Titans,1,0,0
23,2024-04-09,Sunrisers Hyderabad,2,0,0
27,2024-04-13,Rajasthan Royals,1,0,0
37,2024-04-21,Gujarat Titans,1,0,0
42,2024-04-26,Kolkata Knight Riders,0,0,1
49,2024-05-01,Chennai Super Kings,0,0,1
53,2024-05-05,Chennai Super Kings,2,0,0
65,2024-05-15,Rajasthan Royals,1,0,1
