innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,44,4,30,8.8,3,7
1,Kolkata Knight Riders,middle,73,2,54,8.11,9,14
1,Kolkata Knight Riders,powerplay,48,1,36,8.0,7,14
2,Punjab Kings,death,72,3,41,10.54,8,9
2,Punjab Kings,middle,52,2,41,7.61,3,8
2,Punjab Kings,powerplay,44,0,35,7.54,6,14
