match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2025-03-23,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",106,47,11,6,225.53,not out,3
7,2025-03-27,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,1,0,0,0.0,c RR Pant b SN Thakur,3
10,2025-03-30,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,5,0,0,40.0,c T Stubbs b MA Starc,3
15,2025-04-03,Kolkata Knight Riders,"Eden Gardens, Kolkata",2,5,0,0,40.0,c AM Rahane b VG Arora,3
19,2025-04-06,Gujarat Titans,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",17,14,2,0,121.43,c I Sharma b M Prasidh Krishna,3
27,2025-04-12,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",9,6,1,0,150.0,not out,4
33,2025-04-17,Mumbai Indians,"Wankhede Stadium, Mumbai",2,3,0,0,66.67,st RD Rickelton b WG Jacks,3
41,2025-04-23,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4,0,0,25.0,c RD Rickelton b DL Chahar,3
43,2025-04-25,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",44,34,5,1,129.41,c SM Curran b Noor Ahmad,3
51,2025-05-02,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",13,17,0,0,76.47,c M Prasidh Krishna b G Coetzee,3
61,2025-05-19,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",35,28,3,2,125.0,b DS Rathi,3
65,2025-05-23,Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",94,48,7,5,195.83,not out,3
68,2025-05-25,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",29,20,4,1,145.0,c A Nortje b VG Arora,4
