innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,Salman Butt,4,4,A Chopra,0,0,4,4
1,Kolkata Knight Riders,2,SC Ganguly,43,34,A Chopra,24,23,69,57
1,Kolkata Knight Riders,3,DJ Hussey,52,25,SC Ganguly,48,23,102,48
1,Kolkata Knight Riders,4,DJ Hussey,5,4,T Taibu,9,5,15,8
1,Kolkata Knight Riders,5,LR Shukla,14,3,DJ Hussey,0,0,14,3
2,Deccan Chargers,1,AC Gilchrist,6,7,HH Gibbs,5,7,12,14
2,Deccan Chargers,2,DB Ravi Teja,10,6,AC Gilchrist,18,10,29,16
2,Deccan Chargers,3,DB Ravi Teja,0,1,RG Sharma,0,0,0,1
2,Deccan Chargers,4,SB Styris,5,11,RG Sharma,10,10,22,18
2,Deccan Chargers,5,RG Sharma,23,14,Y Venugopal Rao,6,11,32,25
2,Deccan Chargers,6,SB Bangar,2,4,Y Venugopal Rao,26,10,28,14
2,Deccan Chargers,7,WPUJC Vaas,9,8,Y Venugopal Rao,28,12,38,20
2,Deccan Chargers,8,Y Venugopal Rao,11,9,RP Singh,6,4,20,12
