innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AB Agarkar,3.0,0,26,0,8.67,5,1,0
1,Kolkata Knight Riders,AB Dinda,3.0,0,24,1,8.0,11,1,0
1,Kolkata Knight Riders,DJ Hussey,3.0,0,23,1,7.67,7,0,0
1,Kolkata Knight Riders,I Sharma,4.0,0,41,0,10.25,7,0,1
1,Kolkata Knight Riders,Mohammad Hafeez,3.0,0,28,1,9.33,5,0,0
1,Kolkata Knight Riders,Umar Gul,4.0,0,27,2,6.75,7,2,0
2,Kings XI Punjab,Gagandeep Singh,4.0,0,43,1,10.75,6,0,0
2,Kings XI Punjab,IK Pathan,4.0,0,18,2,4.5,15,1,0
2,Kings XI Punjab,JR Hopes,3.0,0,35,0,11.67,4,0,0
2,Kings XI Punjab,PP Chawla,1.0,0,16,0,16.0,2,0,0
2,Kings XI Punjab,S Sreesanth,4.0,0,25,2,6.25,13,1,0
2,Kings XI Punjab,VRV Singh,4.0,0,31,1,7.75,6,0,0
