innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,SE Marsh,9,11,JR Hopes,18,12,28,23
1,Kings XI Punjab,2,SE Marsh,16,8,Yuvraj Singh,17,10,33,18
1,Kings XI Punjab,3,SE Marsh,6,10,DPMD Jayawardene,10,5,16,15
1,Kings XI Punjab,4,K Goel,4,3,DPMD Jayawardene,0,1,4,4
1,Kings XI Punjab,5,IK Pathan,1,4,K Goel,2,4,4,8
1,Kings XI Punjab,6,IK Pathan,22,20,KC Sangakkara,18,11,49,30
1,Kings XI Punjab,7,PP Chawla,21,7,IK Pathan,1,2,23,9
2,Kolkata Knight Riders,1,Mohammad Hafeez,12,10,SC Ganguly,5,7,22,17
2,Kolkata Knight Riders,2,Mohammad Hafeez,1,2,DB Das,0,0,1,2
2,Kolkata Knight Riders,3,BJ Hodge,1,3,DB Das,1,2,2,5
2,Kolkata Knight Riders,4,DB Das,4,6,DJ Hussey,0,0,4,6
2,Kolkata Knight Riders,5,LR Shukla,7,10,DJ Hussey,13,18,21,28
2,Kolkata Knight Riders,6,WP Saha,46,27,DJ Hussey,58,28,104,55
2,Kolkata Knight Riders,7,WP Saha,13,5,AB Agarkar,1,2,15,7
