match_number,date,opponent,catches,stumpings,run_outs
6,2021-04-14,Sunrisers Hyderabad,1,0,0
16,2021-04-22,Rajasthan Royals,2,0,0
39,2021-09-26,Mumbai Indians,1,0,0
52,2021-10-06,Sunrisers Hyderabad,1,0,0
