match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2025-03-24,Lucknow Super Giants,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",4.0,0,20,2,5.0,14,0,0
10,2025-03-30,Sunrisers Hyderabad,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",4.0,0,22,3,5.5,13,0,0
17,2025-04-05,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,30,1,7.5,4,0,0
24,2025-04-10,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",4.0,0,17,2,4.25,11,0,0
29,2025-04-13,Mumbai Indians,"Arun Jaitley Stadium, Delhi",4.0,0,23,2,5.75,11,0,0
32,2025-04-16,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",4.0,0,33,1,8.25,7,0,0
35,2025-04-19,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",4.0,0,30,1,7.5,7,1,0
40,2025-04-22,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4.0,0,33,0,8.25,4,1,0
46,2025-04-27,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",4.0,0,28,0,7.0,8,0,0
48,2025-04-29,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",3.0,0,27,0,9.0,7,0,0
58,2025-05-08,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2.0,0,29,0,14.5,1,1,0
60,2025-05-18,Gujarat Titans,"Arun Jaitley Stadium, Delhi",4.0,0,37,0,9.25,3,1,0
63,2025-05-21,Mumbai Indians,"Wankhede Stadium, Mumbai",4.0,0,22,1,5.5,9,1,0
66,2025-05-24,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",4.0,0,39,2,9.75,7,0,1
