innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,DA Warner,13,13,S Dhawan,11,13,25,26
1,Sunrisers Hyderabad,2,DA Warner,24,20,KS Williamson,24,26,50,46
1,Sunrisers Hyderabad,3,DA Warner,0,2,Yuvraj Singh,0,0,0,2
1,Sunrisers Hyderabad,4,V Shankar,15,10,Yuvraj Singh,9,9,24,19
1,Sunrisers Hyderabad,5,NV Ojha,9,9,V Shankar,7,7,19,16
1,Sunrisers Hyderabad,6,NV Ojha,1,1,CJ Jordan,0,1,1,2
1,Sunrisers Hyderabad,7,Bipul Sharma,2,3,NV Ojha,6,6,9,9
1,Sunrisers Hyderabad,8,Bipul Sharma,2,3,NV Ojha,6,6,9,9
2,Kolkata Knight Riders,1,RV Uthappa,1,1,CA Lynn,6,2,7,3
2,Kolkata Knight Riders,2,YK Pathan,0,1,RV Uthappa,0,0,0,1
2,Kolkata Knight Riders,3,G Gambhir,4,2,RV Uthappa,0,1,5,3
2,Kolkata Knight Riders,4,G Gambhir,28,17,IR Jaggi,5,8,36,25
