innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Daredevils,death,20,1,22,5.45,1,9
1,Delhi Daredevils,middle,20,2,21,5.71,2,10
1,Delhi Daredevils,powerplay,16,0,18,5.33,2,10
