match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
8,2024-03-27,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,47,2,11.75,6,2,0
12,2024-03-31,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",3.1,0,33,0,10.42,5,0,0
18,2024-04-05,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,29,1,7.25,7,1,0
23,2024-04-09,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",4.0,0,49,1,12.25,7,3,0
30,2024-04-15,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2.0,0,37,0,18.5,1,1,0
41,2024-04-25,Royal Challengers Bengaluru,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,30,3,7.5,4,2,0
46,2024-04-28,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,38,1,9.5,3,1,0
50,2024-05-02,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2.0,0,23,0,11.5,2,2,0
57,2024-05-08,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2.0,0,19,0,9.5,4,0,0
72,2024-05-24,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk, Chennai",1.0,0,5,0,5.0,2,1,0
73,2024-05-26,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",1.0,0,9,0,9.0,1,0,0
