innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bengaluru,death,77,4,30,15.4,11,6
1,Royal Challengers Bengaluru,middle,108,1,54,12.0,14,10
1,Royal Challengers Bengaluru,powerplay,56,2,36,9.33,10,17
2,Punjab Kings,death,56,6,36,9.33,7,12
2,Punjab Kings,middle,63,3,35,10.8,11,11
2,Punjab Kings,powerplay,62,1,31,12.0,12,11
