innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Punjab Kings,Arshdeep Singh,3.0,0,41,1,13.67,5,2,0
1,Punjab Kings,HV Patel,4.0,0,38,3,9.5,6,1,0
1,Punjab Kings,LS Livingstone,3.0,0,28,0,9.33,4,1,0
1,Punjab Kings,RD Chahar,3.0,0,47,0,15.67,5,0,1
1,Punjab Kings,SM Curran,3.0,0,50,1,16.67,2,2,0
1,Punjab Kings,V Kaverappa,4.0,0,36,2,9.0,11,0,0
2,Royal Challengers Bengaluru,C Green,1.0,0,16,0,16.0,1,0,0
2,Royal Challengers Bengaluru,KV Sharma,3.0,0,36,2,12.0,7,0,0
2,Royal Challengers Bengaluru,LH Ferguson,3.0,0,29,2,9.67,4,0,0
2,Royal Challengers Bengaluru,Mohammed Siraj,4.0,0,43,3,10.75,9,2,0
2,Royal Challengers Bengaluru,Swapnil Singh,3.0,0,28,2,9.33,7,0,0
2,Royal Challengers Bengaluru,WG Jacks,1.0,0,5,0,5.0,1,0,0
2,Royal Challengers Bengaluru,Yash Dayal,2.0,0,22,0,11.0,5,1,0
