innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bengaluru,1,V Kohli,10,7,F du Plessis,9,7,19,14
1,Royal Challengers Bengaluru,2,WG Jacks,12,7,V Kohli,12,7,24,14
1,Royal Challengers Bengaluru,3,RM Patidar,55,23,V Kohli,20,9,76,32
1,Royal Challengers Bengaluru,4,V Kohli,50,24,C Green,37,22,92,46
1,Royal Challengers Bengaluru,5,KD Karthik,18,7,C Green,8,3,27,9
1,Royal Challengers Bengaluru,6,MK Lomror,0,2,C Green,1,1,2,3
1,Royal Challengers Bengaluru,7,Swapnil Singh,1,1,C Green,0,1,1,2
1,Royal Challengers Bengaluru,8,Swapnil Singh,1,1,C Green,0,1,1,2
2,Punjab Kings,1,P Simran Singh,6,4,JM Bairstow,0,0,6,4
2,Punjab Kings,2,RR Rossouw,37,15,JM Bairstow,27,16,65,31
2,Punjab Kings,3,Shashank Singh,12,7,RR Rossouw,24,12,36,19
2,Punjab Kings,4,Shashank Singh,13,7,JM Sharma,5,4,18,11
2,Punjab Kings,5,LS Livingstone,0,2,Shashank Singh,1,1,1,3
2,Punjab Kings,6,SM Curran,13,10,Shashank Singh,11,4,25,14
2,Punjab Kings,7,SM Curran,3,3,Ashutosh Sharma,8,5,13,8
2,Punjab Kings,8,SM Curran,6,3,HV Patel,0,0,6,3
2,Punjab Kings,9,RD Chahar,4,3,HV Patel,0,1,4,4
2,Punjab Kings,10,Arshdeep Singh,4,3,RD Chahar,1,2,7,5
