match_number,date,opponent,catches,stumpings,run_outs
7,2008-04-22,Deccan Chargers,1,0,0
17,2008-04-30,Royal Challengers Bangalore,2,0,0
28,2008-05-08,Chennai Super Kings,2,0,0
40,2008-05-17,Kings XI Punjab,1,0,0
50,2008-05-24,Mumbai Indians,1,0,0
57,2008-05-30,Rajasthan Royals,1,0,0
