match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2008-04-19,Rajasthan Royals,Feroz Shah Kotla,52,41,8,0,126.83,not out,3
7,2008-04-22,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",25,28,3,0,89.29,not out,3
13,2008-04-27,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",0,3,0,0,0.0,c KC Sangakkara b B Lee,3
17,2008-04-30,Royal Challengers Bangalore,Feroz Shah Kotla,50,33,4,3,151.52,c R Dravid b JH Kallis,3
20,2008-05-02,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",19,17,2,0,111.76,not out,4
23,2008-05-04,Mumbai Indians,Dr DY Patil Sports Academy,1,3,0,0,33.33,c RV Uthappa b SM Pollock,3
28,2008-05-08,Chennai Super Kings,Feroz Shah Kotla,59,46,6,2,128.26,c CK Kapugedera b JA Morkel,4
33,2008-05-11,Rajasthan Royals,Sawai Mansingh Stadium,3,3,0,0,100.0,run out (MM Patel),3
35,2008-05-13,Kolkata Knight Riders,Eden Gardens,7,10,1,0,70.0,b AB Dinda,5
37,2008-05-15,Deccan Chargers,Feroz Shah Kotla,68,52,8,0,130.77,not out,3
40,2008-05-17,Kings XI Punjab,Feroz Shah Kotla,8,5,0,1,160.0,c PP Chawla b RR Powar,3
43,2008-05-19,Royal Challengers Bangalore,M Chinnaswamy Stadium,16,13,1,1,123.08,not out,5
50,2008-05-24,Mumbai Indians,Feroz Shah Kotla,27,29,2,1,93.1,c SD Chitnis b DR Smith,3
57,2008-05-30,Rajasthan Royals,Wankhede Stadium,5,12,0,0,41.67,c RA Jadeja b SR Watson,3
