innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,64,3,30,12.8,9,5
1,Kolkata Knight Riders,middle,101,2,54,11.22,12,17
1,Kolkata Knight Riders,powerplay,70,1,36,11.67,13,12
2,Lucknow Super Giants,death,38,6,34,6.71,3,14
2,Lucknow Super Giants,middle,53,3,34,9.35,6,9
2,Lucknow Super Giants,powerplay,46,1,29,9.52,8,13
