innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,38,2,31,7.35,4,12
1,Chennai Super Kings,middle,35,4,54,3.89,2,28
1,Chennai Super Kings,powerplay,39,3,36,6.5,5,22
2,Delhi Daredevils,death,48,0,39,7.38,5,15
2,Delhi Daredevils,middle,36,1,39,5.54,2,18
2,Delhi Daredevils,powerplay,29,3,34,5.12,1,16
