match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Chennai Super Kings,AS Joseph,4.0,0,33,2,8.25,8
1,Chennai Super Kings,HH Pandya,3.0,0,28,0,9.33,5
1,Chennai Super Kings,J Little,4.0,0,41,1,10.25,9
1,Chennai Super Kings,Mohammed Shami,4.0,0,29,2,7.25,12
1,Chennai Super Kings,Rashid Khan,4.0,0,26,2,6.5,9
1,Chennai Super Kings,Yash Dayal,1.0,0,14,0,14.0,2
7,Delhi Capitals,AS Joseph,4.0,0,29,2,7.25,13
7,Delhi Capitals,HH Pandya,3.0,0,18,0,6.0,5
7,Delhi Capitals,J Little,4.0,0,27,0,6.75,11
7,Delhi Capitals,Mohammed Shami,4.0,0,41,3,10.25,15
7,Delhi Capitals,Rashid Khan,4.0,0,31,3,7.75,9
7,Delhi Capitals,Yash Dayal,1.0,0,12,0,12.0,0
13,Kolkata Knight Riders,AS Joseph,4.0,0,27,2,6.75,13
13,Kolkata Knight Riders,J Little,4.0,0,45,1,11.25,9
13,Kolkata Knight Riders,Mohammed Shami,4.0,0,28,1,7.0,10
13,Kolkata Knight Riders,Rashid Khan,4.0,0,37,3,9.25,6
13,Kolkata Knight Riders,Yash Dayal,4.0,0,69,0,17.25,4
18,Punjab Kings,AS Joseph,4.0,0,32,1,8.0,11
18,Punjab Kings,J Little,4.0,0,31,1,7.75,10
18,Punjab Kings,MM Sharma,4.0,0,18,2,4.5,12
18,Punjab Kings,Mohammed Shami,4.0,0,44,1,11.0,9
18,Punjab Kings,Rashid Khan,4.0,0,26,1,6.5,12
23,Rajasthan Royals,AS Joseph,3.0,0,47,0,15.67,2
23,Rajasthan Royals,HH Pandya,4.0,0,24,1,6.0,14
23,Rajasthan Royals,MM Sharma,2.0,0,7,0,3.5,5
23,Rajasthan Royals,Mohammed Shami,4.0,0,25,3,6.25,17
23,Rajasthan Royals,Noor Ahmad,2.2,0,29,1,12.43,3
23,Rajasthan Royals,Rashid Khan,4.0,0,46,2,11.5,7
30,Lucknow Super Giants,HH Pandya,1.0,0,7,0,7.0,2
30,Lucknow Super Giants,J Yadav,4.0,0,26,0,6.5,8
30,Lucknow Super Giants,MM Sharma,3.0,0,17,2,5.67,5
30,Lucknow Super Giants,Mohammed Shami,3.0,1,18,0,6.0,8
30,Lucknow Super Giants,Noor Ahmad,4.0,0,18,2,4.5,13
30,Lucknow Super Giants,R Tewatia,1.0,0,8,0,8.0,4
30,Lucknow Super Giants,Rashid Khan,4.0,0,33,1,8.25,9
35,Mumbai Indians,HH Pandya,2.0,0,10,1,5.0,7
35,Mumbai Indians,J Little,2.0,0,18,0,9.0,2
35,Mumbai Indians,MM Sharma,4.0,0,38,2,9.5,7
35,Mumbai Indians,Mohammed Shami,4.0,0,18,0,4.5,14
35,Mumbai Indians,Noor Ahmad,4.0,0,37,3,9.25,10
35,Mumbai Indians,Rashid Khan,4.0,0,27,2,6.75,10
39,Kolkata Knight Riders,HH Pandya,3.0,0,34,0,11.33,9
39,Kolkata Knight Riders,J Little,4.0,0,25,2,6.25,12
39,Kolkata Knight Riders,MM Sharma,1.0,0,12,0,12.0,1
39,Kolkata Knight Riders,Mohammed Shami,4.0,0,33,3,8.25,12
39,Kolkata Knight Riders,Noor Ahmad,4.0,0,21,2,5.25,12
39,Kolkata Knight Riders,Rashid Khan,4.0,0,54,0,13.5,3
44,Delhi Capitals,HH Pandya,1.0,0,10,0,10.0,3
44,Delhi Capitals,J Little,3.0,0,27,0,9.0,6
44,Delhi Capitals,MM Sharma,4.0,0,33,2,8.25,7
44,Delhi Capitals,Mohammed Shami,4.0,0,11,4,2.75,19
44,Delhi Capitals,Noor Ahmad,4.0,0,20,0,5.0,11
44,Delhi Capitals,Rashid Khan,4.0,0,28,1,7.0,11
48,Rajasthan Royals,HH Pandya,2.0,0,22,1,11.0,3
48,Rajasthan Royals,J Little,4.0,0,24,1,6.0,7
48,Rajasthan Royals,MM Sharma,0.5,0,5,0,6.0,0
48,Rajasthan Royals,Mohammed Shami,4.0,0,27,1,6.75,13
48,Rajasthan Royals,Noor Ahmad,3.0,0,25,2,8.33,7
48,Rajasthan Royals,Rashid Khan,4.0,0,14,3,3.5,13
51,Lucknow Super Giants,AS Joseph,1.0,0,5,0,5.0,4
