match_number,date,opponent,catches,stumpings,run_outs
8,2022-04-01,Punjab Kings,1,0,0
14,2022-04-06,Mumbai Indians,2,1,0
35,2022-04-23,Gujarat Titans,1,0,0
61,2022-05-14,Sunrisers Hyderabad,2,0,0
