innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,Akash Madhwal,3.0,0,50,0,16.67,4,3,0
1,Rajasthan Royals,JC Archer,4.0,0,30,1,7.5,10,1,0
1,Rajasthan Royals,M Theekshana,4.0,0,41,1,10.25,9,0,0
1,Rajasthan Royals,PWH de Silva,4.0,0,35,0,8.75,4,1,0
1,Rajasthan Royals,R Parag,3.0,0,21,1,7.0,3,1,0
1,Rajasthan Royals,Yudhvir Singh,2.0,0,26,1,13.0,6,1,0
2,Kolkata Knight Riders,AD Russell,1.0,0,11,0,11.0,0,0,0
2,Kolkata Knight Riders,CV Varun,4.0,0,32,2,8.0,10,0,0
2,Kolkata Knight Riders,Harshit Rana,4.0,0,41,2,10.25,9,2,1
2,Kolkata Knight Riders,MM Ali,3.0,0,43,2,14.33,4,2,0
2,Kolkata Knight Riders,SP Narine,4.0,0,27,0,6.75,6,0,0
2,Kolkata Knight Riders,VG Arora,4.0,0,50,1,12.5,8,0,0
