innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,76,1,30,15.2,12,3
1,Rajasthan Royals,middle,87,0,54,9.67,10,12
1,Rajasthan Royals,powerplay,35,1,36,5.83,3,16
2,Sunrisers Hyderabad,death,68,3,40,10.2,7,11
2,Sunrisers Hyderabad,middle,72,2,40,10.8,10,7
2,Sunrisers Hyderabad,powerplay,61,0,34,10.76,10,10
