innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,B Kumar,4.0,0,55,0,13.75,7,2,0
1,Sunrisers Hyderabad,Rashid Khan,4.0,0,24,1,6.0,10,0,0
1,Sunrisers Hyderabad,S Kaul,4.0,0,32,0,8.0,7,1,1
1,Sunrisers Hyderabad,S Nadeem,3.0,0,36,1,12.0,2,0,0
1,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,38,0,9.5,4,0,0
1,Sunrisers Hyderabad,V Shankar,1.0,0,13,0,13.0,1,0,0
2,Rajasthan Royals,BA Stokes,3.0,0,40,1,13.33,2,0,0
2,Rajasthan Royals,DS Kulkarni,3.0,0,40,0,13.33,3,1,0
2,Rajasthan Royals,JC Archer,4.0,0,42,0,10.5,9,2,0
2,Rajasthan Royals,JD Unadkat,3.0,0,26,1,8.67,5,2,0
2,Rajasthan Royals,K Gowtham,2.0,0,25,0,12.5,1,0,0
2,Rajasthan Royals,S Gopal,4.0,0,27,3,6.75,8,0,0
