match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2011-04-08,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",54,42,7,0,128.57,c S Badrinath b R Ashwin,2
6,2011-04-11,Deccan Chargers,Eden Gardens,53,45,7,1,117.78,c S Dhawan b JP Duminy,1
12,2011-04-15,Rajasthan Royals,Sawai Mansingh Stadium,80,65,7,2,123.08,not out,2
17,2011-04-17,Rajasthan Royals,Eden Gardens,0,2,0,0,0.0,c LRPL Taylor b SW Tait,1
22,2011-04-20,Kochi Tuskers Kerala,Eden Gardens,6,9,0,0,66.67,c KM Jadhav b R Vinay Kumar,2
24,2011-04-22,Royal Challengers Bangalore,Eden Gardens,40,42,4,0,95.24,c CH Gayle b DL Vettori,1
33,2011-04-28,Delhi Daredevils,Feroz Shah Kotla,11,11,2,0,100.0,b IK Pathan,1
37,2011-04-30,Kings XI Punjab,Eden Gardens,1,4,0,0,25.0,c DJ Hussey b BA Bhatt,1
42,2011-05-03,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",30,31,4,0,96.77,c DB Ravi Teja b A Mishra,2
45,2011-05-05,Kochi Tuskers Kerala,Nehru Stadium,45,41,5,0,109.76,b RV Gomez,1
48,2011-05-07,Chennai Super Kings,Eden Gardens,21,23,2,0,91.3,not out,2
58,2011-05-14,Royal Challengers Bangalore,M Chinnaswamy Stadium,17,14,3,0,121.43,c KB Arun Karthik b CK Langeveldt,1
70,2011-05-22,Mumbai Indians,Eden Gardens,59,42,4,3,140.48,c TL Suman b JEC Franklin,1
72,2011-05-25,Mumbai Indians,Wankhede Stadium,7,7,1,0,100.0,c SR Tendulkar b MM Patel,2
