innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rising Pune Supergiants,death,28,2,37,4.54,1,20
1,Rising Pune Supergiants,middle,47,2,37,7.62,5,11
1,Rising Pune Supergiants,powerplay,28,2,32,5.25,3,17
2,Kolkata Knight Riders,death,21,0,11,11.45,2,5
2,Kolkata Knight Riders,middle,31,0,10,18.6,5,0
2,Kolkata Knight Riders,powerplay,14,2,9,9.33,2,4
