innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rising Pune Supergiants,AM Rahane,2,6,0,0,33.33,b AD Russell,1
1,Rising Pune Supergiants,UT Khawaja,21,17,3,0,123.53,c SA Yadav b Shakib Al Hasan,2
1,Rising Pune Supergiants,GJ Bailey,33,27,3,1,122.22,st RV Uthappa b PP Chawla,3
1,Rising Pune Supergiants,SS Tiwary,13,12,1,0,108.33,c RV Uthappa b AS Rajpoot,4
1,Rising Pune Supergiants,IK Pathan,7,8,0,0,87.5,"run out (PP Chawla, RV Uthappa)",5
1,Rising Pune Supergiants,MS Dhoni,8,22,0,0,36.36,not out,6
1,Rising Pune Supergiants,NLTC Perera,13,11,0,1,118.18,c MK Pandey b PP Chawla,7
1,Rising Pune Supergiants,R Ashwin,0,4,0,0,0.0,not out,8
2,Kolkata Knight Riders,RV Uthappa,4,1,1,0,400.0,st MS Dhoni b R Ashwin,1
2,Kolkata Knight Riders,G Gambhir,0,1,0,0,0.0,lbw b R Ashwin,2
2,Kolkata Knight Riders,MK Pandey,15,10,1,0,150.0,not out,3
2,Kolkata Knight Riders,YK Pathan,37,18,4,3,205.56,not out,4
