innings,team,wicket_number,player_out,score,over
1,Rising Pune Supergiants,1,AM Rahane,19,3.4
1,Rising Pune Supergiants,2,UT Khawaja,26,5.3
1,Rising Pune Supergiants,3,SS Tiwary,67,10.4
1,Rising Pune Supergiants,4,GJ Bailey,74,11.3
1,Rising Pune Supergiants,5,IK Pathan,87,14.5
1,Rising Pune Supergiants,6,NLTC Perera,102,17.2
2,Kolkata Knight Riders,1,RV Uthappa,5,1.1
2,Kolkata Knight Riders,2,G Gambhir,8,1.3
