innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,AM Rahane,19,13,3,1,146.15,c & b JR Hazlewood,1
1,Kolkata Knight Riders,FH Allen,18,8,3,1,225.0,c JM Sharma b B Kumar,2
1,Kolkata Knight Riders,A Raghuvanshi,71,46,7,3,154.35,"run out (D Padikkal, B Kumar)",3
1,Kolkata Knight Riders,C Green,32,24,3,1,133.33,b Rasikh Salam,4
1,Kolkata Knight Riders,RK Singh,49,29,3,2,168.97,not out,5
2,Royal Challengers Bengaluru,JG Bethell,15,12,2,1,125.0,c & b Kartik Tyagi,1
2,Royal Challengers Bengaluru,V Kohli,105,60,11,3,175.0,not out,2
2,Royal Challengers Bengaluru,D Padikkal,39,27,7,0,144.44,c AM Rahane b Kartik Tyagi,3
2,Royal Challengers Bengaluru,RM Patidar,11,8,0,1,137.5,c AM Rahane b SP Narine,4
2,Royal Challengers Bengaluru,TH David,2,3,0,0,66.67,c MK Pandey b Kartik Tyagi,5
2,Royal Challengers Bengaluru,JM Sharma,8,5,1,0,160.0,not out,6
