match_number,date,opponent,catches,stumpings,run_outs
4,2021-04-12,Punjab Kings,1,0,0
12,2021-04-19,Chennai Super Kings,3,0,0
18,2021-04-24,Kolkata Knight Riders,2,0,0
43,2021-09-29,Royal Challengers Bangalore,0,0,1
