match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2021-04-09,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,36,1,9.0,12,2,0
5,2021-04-13,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,27,2,6.75,12,0,0
9,2021-04-17,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",3.4,0,28,3,7.64,12,0,0
13,2021-04-20,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,23,0,5.75,12,0,0
17,2021-04-23,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2.4,0,30,0,11.25,7,0,1
24,2021-04-29,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",4.0,0,37,1,9.25,7,0,0
27,2021-05-01,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",4.0,0,42,1,10.5,9,1,0
30,2021-09-19,Chennai Super Kings,Dubai International Cricket Stadium,4.0,0,35,2,8.75,12,0,0
34,2021-09-23,Kolkata Knight Riders,"Zayed Cricket Stadium, Abu Dhabi",2.0,0,23,0,11.5,4,0,0
39,2021-09-26,Royal Challengers Bangalore,Dubai International Cricket Stadium,4.0,0,17,1,4.25,16,1,0
42,2021-09-28,Punjab Kings,"Zayed Cricket Stadium, Abu Dhabi",3.0,0,30,0,10.0,7,1,0
46,2021-10-02,Delhi Capitals,Sharjah Cricket Stadium,4.0,0,24,1,6.0,7,1,0
51,2021-10-05,Rajasthan Royals,Sharjah Cricket Stadium,4.0,0,24,0,6.0,10,2,0
55,2021-10-08,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",4.0,0,30,1,7.5,8,0,0
