match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
4,Sunrisers Hyderabad,JO Holder,3.0,0,16,1,5.33,10
4,Sunrisers Hyderabad,KM Asif,3.0,0,15,0,5.0,9
4,Sunrisers Hyderabad,NA Saini,2.0,0,34,0,17.0,2
4,Sunrisers Hyderabad,R Ashwin,4.0,0,27,1,6.75,10
4,Sunrisers Hyderabad,TA Boult,4.0,1,21,2,5.25,15
4,Sunrisers Hyderabad,YS Chahal,4.0,0,17,4,4.25,11
8,Punjab Kings,JO Holder,4.0,0,29,2,7.25,7
8,Punjab Kings,KM Asif,4.0,0,54,0,13.5,7
8,Punjab Kings,R Ashwin,4.0,0,25,1,6.25,7
8,Punjab Kings,TA Boult,4.0,0,38,0,9.5,8
8,Punjab Kings,YS Chahal,4.0,0,50,1,12.5,5
11,Delhi Capitals,JO Holder,3.0,0,28,0,9.33,3
11,Delhi Capitals,M Ashwin,1.0,0,11,0,11.0,0
11,Delhi Capitals,R Ashwin,4.0,0,25,2,6.25,10
11,Delhi Capitals,Sandeep Sharma,4.0,0,20,1,5.0,11
11,Delhi Capitals,TA Boult,4.0,1,29,3,7.25,11
11,Delhi Capitals,YS Chahal,4.0,0,27,3,6.75,7
17,Chennai Super Kings,A Zampa,4.0,0,43,1,10.75,5
17,Chennai Super Kings,JO Holder,3.0,0,37,0,12.33,3
17,Chennai Super Kings,KR Sen,2.0,0,8,0,4.0,3
17,Chennai Super Kings,R Ashwin,4.0,0,25,2,6.25,10
17,Chennai Super Kings,Sandeep Sharma,3.0,0,30,1,10.0,6
17,Chennai Super Kings,YS Chahal,4.0,0,27,2,6.75,8
23,Gujarat Titans,A Zampa,4.0,0,32,1,8.0,9
23,Gujarat Titans,R Ashwin,4.0,0,37,0,9.25,4
23,Gujarat Titans,Sandeep Sharma,4.0,0,25,2,6.25,10
23,Gujarat Titans,TA Boult,4.0,0,46,1,11.5,6
23,Gujarat Titans,YS Chahal,4.0,0,36,1,9.0,3
26,Lucknow Super Giants,JO Holder,4.0,0,38,1,9.5,5
26,Lucknow Super Giants,R Ashwin,4.0,0,23,2,5.75,9
26,Lucknow Super Giants,Sandeep Sharma,4.0,0,32,1,8.0,8
26,Lucknow Super Giants,TA Boult,4.0,1,16,1,4.0,16
26,Lucknow Super Giants,YS Chahal,4.0,0,41,0,10.25,5
32,Royal Challengers Bangalore,JO Holder,4.0,0,32,0,8.0,4
32,Royal Challengers Bangalore,R Ashwin,4.0,0,36,1,9.0,6
32,Royal Challengers Bangalore,Sandeep Sharma,4.0,0,49,2,12.25,9
32,Royal Challengers Bangalore,TA Boult,4.0,0,41,2,10.25,8
32,Royal Challengers Bangalore,YS Chahal,4.0,0,28,1,7.0,7
37,Chennai Super Kings,A Zampa,3.0,0,22,3,7.33,6
37,Chennai Super Kings,JO Holder,4.0,0,49,0,12.25,4
37,Chennai Super Kings,K Yadav,3.0,0,18,1,6.0,4
37,Chennai Super Kings,R Ashwin,4.0,0,35,2,8.75,7
37,Chennai Super Kings,Sandeep Sharma,4.0,0,24,0,6.0,10
37,Chennai Super Kings,YS Chahal,2.0,0,21,0,10.5,3
42,Mumbai Indians,JO Holder,3.3,0,55,0,15.71,4
42,Mumbai Indians,KR Sen,1.0,0,20,0,20.0,2
42,Mumbai Indians,R Ashwin,4.0,0,27,2,6.75,8
42,Mumbai Indians,Sandeep Sharma,4.0,0,35,1,8.75,5
42,Mumbai Indians,TA Boult,4.0,0,43,1,10.75,7
42,Mumbai Indians,YS Chahal,3.0,0,32,0,10.67,4
48,Gujarat Titans,A Zampa,3.0,0,40,0,13.33,3
48,Gujarat Titans,R Ashwin,1.0,0,8,0,8.0,1
48,Gujarat Titans,Sandeep Sharma,3.0,0,19,0,6.33,8
48,Gujarat Titans,TA Boult,3.0,0,28,0,9.33,8
48,Gujarat Titans,YS Chahal,3.5,0,22,1,5.74,7
52,Sunrisers Hyderabad,K Yadav,4.0,0,50,1,12.5,5
52,Sunrisers Hyderabad,M Ashwin,3.0,0,42,0,14.0,3
52,Sunrisers Hyderabad,OC McCoy,1.0,0,13,0,13.0,2
52,Sunrisers Hyderabad,R Ashwin,4.0,0,35,1,8.75,5
52,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,48,0,12.0,5
52,Sunrisers Hyderabad,YS Chahal,4.0,0,29,4,7.25,11
56,Kolkata Knight Riders,JE Root,2.0,0,14,0,7.0,1
56,Kolkata Knight Riders,KM Asif,3.0,0,27,1,9.0,4
56,Kolkata Knight Riders,R Ashwin,4.0,0,32,0,8.0,6
56,Kolkata Knight Riders,Sandeep Sharma,4.0,0,34,1,8.5,12
56,Kolkata Knight Riders,TA Boult,3.0,0,15,2,5.0,12
56,Kolkata Knight Riders,YS Chahal,4.0,0,25,4,6.25,11
60,Royal Challengers Bangalore,A Zampa,4.0,0,25,2,6.25,10
60,Royal Challengers Bangalore,KM Asif,4.0,0,42,2,10.5,8
60,Royal Challengers Bangalore,R Ashwin,4.0,0,33,0,8.25,5
60,Royal Challengers Bangalore,Sandeep Sharma,4.0,0,34,1,8.5,4
60,Royal Challengers Bangalore,YS Chahal,4.0,0,37,0,9.25,4
66,Punjab Kings,A Zampa,4.0,0,26,1,6.5,6
66,Punjab Kings,Navdeep Saini,4.0,0,40,3,10.0,9
66,Punjab Kings,Sandeep Sharma,4.0,0,46,0,11.5,6
66,Punjab Kings,TA Boult,4.0,0,35,1,8.75,12
66,Punjab Kings,YS Chahal,4.0,0,40,0,10.0,9
