match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
4,Sunrisers Hyderabad,YBK Jaiswal,54,37,9,0,145.95,c MA Agarwal b Fazalhaq Farooqi
4,Sunrisers Hyderabad,JC Buttler,54,22,7,3,245.45,b Fazalhaq Farooqi
4,Sunrisers Hyderabad,SV Samson,55,32,3,4,171.88,c Abhishek Sharma b T Natarajan
4,Sunrisers Hyderabad,D Padikkal,2,5,0,0,40.0,b Umran Malik
4,Sunrisers Hyderabad,R Parag,7,6,1,0,116.67,c Fazalhaq Farooqi b T Natarajan
4,Sunrisers Hyderabad,SO Hetmyer,22,16,1,1,137.5,not out
4,Sunrisers Hyderabad,R Ashwin,1,2,0,0,50.0,not out
8,Punjab Kings,YBK Jaiswal,11,8,1,1,137.5,c MW Short b Arshdeep Singh
8,Punjab Kings,R Ashwin,0,4,0,0,0.0,c S Dhawan b Arshdeep Singh
8,Punjab Kings,JC Buttler,19,11,1,1,172.73,c & b NT Ellis
8,Punjab Kings,SV Samson,42,25,5,1,168.0,c MW Short b NT Ellis
8,Punjab Kings,D Padikkal,21,26,1,0,80.77,b NT Ellis
8,Punjab Kings,R Parag,20,12,1,2,166.67,c M Shahrukh Khan b NT Ellis
8,Punjab Kings,SO Hetmyer,36,18,1,3,200.0,"run out (M Shahrukh Khan, SM Curran)"
8,Punjab Kings,Dhruv Jurel,32,15,3,2,213.33,not out
8,Punjab Kings,JO Holder,1,1,0,0,100.0,not out
11,Delhi Capitals,YBK Jaiswal,60,31,11,1,193.55,c & b Mukesh Kumar
11,Delhi Capitals,JC Buttler,79,51,11,1,154.9,c & b Mukesh Kumar
11,Delhi Capitals,SV Samson,0,4,0,0,0.0,c A Nortje b Kuldeep Yadav
11,Delhi Capitals,R Parag,7,11,0,0,63.64,b R Powell
11,Delhi Capitals,SO Hetmyer,39,21,1,4,185.71,not out
11,Delhi Capitals,Dhruv Jurel,8,3,0,1,266.67,not out
17,Chennai Super Kings,YBK Jaiswal,10,8,2,0,125.0,c S Dube b TU Deshpande
17,Chennai Super Kings,JC Buttler,52,36,1,3,144.44,b MM Ali
17,Chennai Super Kings,D Padikkal,38,26,5,0,146.15,c DP Conway b RA Jadeja
17,Chennai Super Kings,SV Samson,0,2,0,0,0.0,b RA Jadeja
17,Chennai Super Kings,R Ashwin,30,22,1,2,136.36,c SSB Magala b Akash Singh
17,Chennai Super Kings,SO Hetmyer,30,18,2,2,166.67,not out
17,Chennai Super Kings,Dhruv Jurel,4,6,0,0,66.67,c S Dube b Akash Singh
17,Chennai Super Kings,JO Holder,0,1,0,0,0.0,c DP Conway b TU Deshpande
17,Chennai Super Kings,A Zampa,1,1,0,0,100.0,"run out (MS Dhoni, M Theekshana)"
23,Gujarat Titans,YBK Jaiswal,1,7,0,0,14.29,c Shubman Gill b HH Pandya
23,Gujarat Titans,JC Buttler,0,5,0,0,0.0,b Mohammed Shami
23,Gujarat Titans,D Padikkal,26,25,2,2,104.0,c MM Sharma b Rashid Khan
23,Gujarat Titans,SV Samson,60,32,3,6,187.5,c DA Miller b Noor Ahmad
23,Gujarat Titans,R Parag,5,7,0,0,71.43,c DA Miller b Rashid Khan
23,Gujarat Titans,SO Hetmyer,56,26,2,5,215.38,not out
23,Gujarat Titans,Dhruv Jurel,18,10,2,1,180.0,c MM Sharma b Mohammed Shami
23,Gujarat Titans,R Ashwin,10,3,1,1,333.33,c R Tewatia b Mohammed Shami
23,Gujarat Titans,TA Boult,0,1,0,0,0.0,not out
26,Lucknow Super Giants,YBK Jaiswal,44,35,4,2,125.71,c Avesh Khan b MP Stoinis
26,Lucknow Super Giants,JC Buttler,40,41,4,1,97.56,c Ravi Bishnoi b MP Stoinis
26,Lucknow Super Giants,SV Samson,2,4,0,0,50.0,"run out (A Mishra, N Pooran)"
26,Lucknow Super Giants,D Padikkal,26,21,4,0,123.81,c N Pooran b Avesh Khan
26,Lucknow Super Giants,SO Hetmyer,2,5,0,0,40.0,c KL Rahul b Avesh Khan
26,Lucknow Super Giants,R Parag,15,12,1,1,125.0,not out
26,Lucknow Super Giants,Dhruv Jurel,0,1,0,0,0.0,c DJ Hooda b Avesh Khan
26,Lucknow Super Giants,R Ashwin,3,2,0,0,150.0,not out
32,Royal Challengers Bangalore,YBK Jaiswal,47,37,5,2,127.03,c V Kohli b HV Patel
32,Royal Challengers Bangalore,JC Buttler,0,2,0,0,0.0,b Mohammed Siraj
32,Royal Challengers Bangalore,D Padikkal,52,34,7,1,152.94,c V Kohli b DJ Willey
32,Royal Challengers Bangalore,SV Samson,22,15,2,1,146.67,c Shahbaz Ahmed b HV Patel
32,Royal Challengers Bangalore,SO Hetmyer,3,9,0,0,33.33,run out (SS Prabhudessai)
32,Royal Challengers Bangalore,Dhruv Jurel,34,16,2,2,212.5,not out
32,Royal Challengers Bangalore,R Ashwin,12,6,2,0,200.0,c SS Prabhudessai b HV Patel
32,Royal Challengers Bangalore,Abdul Basith,1,1,0,0,100.0,not out
37,Chennai Super Kings,YBK Jaiswal,77,43,8,4,179.07,c AM Rahane b TU Deshpande
37,Chennai Super Kings,JC Buttler,27,21,4,0,128.57,c S Dube b RA Jadeja
37,Chennai Super Kings,SV Samson,17,17,1,0,100.0,c RD Gaikwad b TU Deshpande
37,Chennai Super Kings,SO Hetmyer,8,10,0,0,80.0,b M Theekshana
37,Chennai Super Kings,Dhruv Jurel,34,15,3,2,226.67,run out (MS Dhoni)
37,Chennai Super Kings,D Padikkal,27,13,5,0,207.69,not out
37,Chennai Super Kings,R Ashwin,1,1,0,0,100.0,not out
42,Mumbai Indians,YBK Jaiswal,124,62,16,8,200.0,c & b Arshad Khan
42,Mumbai Indians,JC Buttler,18,19,2,1,94.74,c Ramandeep Singh b PP Chawla
42,Mumbai Indians,SV Samson,14,10,1,1,140.0,c Tilak Varma b Arshad Khan
42,Mumbai Indians,D Padikkal,2,4,0,0,50.0,b PP Chawla
42,Mumbai Indians,JO Holder,11,9,0,1,122.22,c TH David b JC Archer
42,Mumbai Indians,SO Hetmyer,8,9,0,1,88.89,c SA Yadav b Arshad Khan
42,Mumbai Indians,Dhruv Jurel,2,3,0,0,66.67,c Tilak Varma b RP Meredith
42,Mumbai Indians,R Ashwin,8,5,1,0,160.0,not out
42,Mumbai Indians,TA Boult,0,0,0,0,0.0,not out
48,Gujarat Titans,YBK Jaiswal,14,11,1,1,127.27,"run out (MM Sharma, Rashid Khan)"
48,Gujarat Titans,JC Buttler,8,6,2,0,133.33,c MM Sharma b HH Pandya
48,Gujarat Titans,SV Samson,30,20,3,1,150.0,c HH Pandya b J Little
48,Gujarat Titans,D Padikkal,12,12,1,0,100.0,b Noor Ahmad
48,Gujarat Titans,R Ashwin,2,6,0,0,33.33,b Rashid Khan
48,Gujarat Titans,R Parag,4,6,0,0,66.67,lbw b Rashid Khan
48,Gujarat Titans,SO Hetmyer,7,13,0,0,53.85,lbw b Rashid Khan
48,Gujarat Titans,Dhruv Jurel,9,8,1,0,112.5,lbw b Noor Ahmad
48,Gujarat Titans,TA Boult,15,11,1,1,136.36,b Mohammed Shami
48,Gujarat Titans,A Zampa,7,9,0,0,77.78,run out (A Manohar)
48,Gujarat Titans,Sandeep Sharma,2,5,0,0,40.0,not out
52,Sunrisers Hyderabad,YBK Jaiswal,35,18,5,2,194.44,c T Natarajan b M Jansen
52,Sunrisers Hyderabad,JC Buttler,95,59,10,4,161.02,lbw b B Kumar
52,Sunrisers Hyderabad,SV Samson,66,38,4,5,173.68,not out
52,Sunrisers Hyderabad,SO Hetmyer,7,5,0,0,140.0,not out
56,Kolkata Knight Riders,YBK Jaiswal,98,47,13,5,208.51,not out
56,Kolkata Knight Riders,JC Buttler,0,3,0,0,0.0,run out (AD Russell)
56,Kolkata Knight Riders,SV Samson,48,29,2,5,165.52,not out
60,Royal Challengers Bangalore,YBK Jaiswal,0,2,0,0,0.0,c V Kohli b Mohammed Siraj
60,Royal Challengers Bangalore,JC Buttler,0,2,0,0,0.0,c Mohammed Siraj b WD Parnell
60,Royal Challengers Bangalore,SV Samson,4,5,1,0,80.0,c Anuj Rawat b WD Parnell
60,Royal Challengers Bangalore,JE Root,10,15,1,0,66.67,lbw b WD Parnell
60,Royal Challengers Bangalore,D Padikkal,4,4,1,0,100.0,c Mohammed Siraj b MG Bracewell
60,Royal Challengers Bangalore,SO Hetmyer,35,19,1,4,184.21,c MG Bracewell b GJ Maxwell
60,Royal Challengers Bangalore,Dhruv Jurel,1,7,0,0,14.29,c MK Lomror b MG Bracewell
60,Royal Challengers Bangalore,R Ashwin,0,0,0,0,0.0,"run out (Anuj Rawat, Mohammed Siraj)"
60,Royal Challengers Bangalore,A Zampa,2,6,0,0,33.33,b KV Sharma
60,Royal Challengers Bangalore,Sandeep Sharma,0,1,0,0,0.0,not out
60,Royal Challengers Bangalore,KM Asif,0,2,0,0,0.0,c V Kohli b KV Sharma
66,Punjab Kings,YBK Jaiswal,50,36,8,0,138.89,c R Dhawan b NT Ellis
66,Punjab Kings,JC Buttler,0,4,0,0,0.0,lbw b K Rabada
66,Punjab Kings,D Padikkal,51,30,5,3,170.0,c Harpreet Brar b Arshdeep Singh
66,Punjab Kings,SV Samson,2,3,0,0,66.67,c R Dhawan b RD Chahar
66,Punjab Kings,SO Hetmyer,46,28,4,3,164.29,c S Dhawan b SM Curran
66,Punjab Kings,R Parag,20,12,1,2,166.67,c Atharva Taide b K Rabada
66,Punjab Kings,Dhruv Jurel,10,4,0,1,250.0,not out
66,Punjab Kings,TA Boult,1,2,0,0,50.0,not out
