match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
10,2010-03-18,Royal Challengers Bangalore,M Chinnaswamy Stadium,0,1,0,0,0.0,c MK Pandey b P Kumar,7
24,2010-03-28,Chennai Super Kings,"Sardar Patel Stadium, Motera",2,2,0,0,100.0,not out,8
29,2010-03-31,Delhi Daredevils,Feroz Shah Kotla,12,9,2,0,133.33,c DA Warner b PD Collingwood,9
