innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,BA Stokes,3.0,0,31,0,10.33,5,0,1
1,Rajasthan Royals,DS Kulkarni,4.0,0,32,2,8.0,12,2,0
1,Rajasthan Royals,JC Archer,4.0,0,22,3,5.5,11,0,0
1,Rajasthan Royals,JD Unadkat,4.0,0,31,1,7.75,9,0,0
1,Rajasthan Royals,K Gowtham,3.0,0,20,0,6.67,5,0,0
1,Rajasthan Royals,S Gopal,2.0,0,30,0,15.0,1,1,0
2,Mumbai Indians,HH Pandya,2.4,0,25,2,9.38,4,1,0
2,Mumbai Indians,JJ Bumrah,4.0,0,28,2,7.0,10,0,1
2,Mumbai Indians,KH Pandya,4.0,0,33,1,8.25,5,2,0
2,Mumbai Indians,M Markande,2.0,0,15,0,7.5,3,0,0
2,Mumbai Indians,MJ McClenaghan,3.0,0,32,1,10.67,5,1,0
2,Mumbai Indians,Mustafizur Rahman,4.0,0,35,1,8.75,6,0,1
