match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
28,Mumbai Indians,SN Thakur,3.0,0,29,0,9.67,6
28,Mumbai Indians,Washington Sundar,4.0,0,26,1,6.5,8
30,Kolkata Knight Riders,DT Christian,4.0,0,31,1,7.75,7
30,Kolkata Knight Riders,Imran Tahir,4.0,0,48,0,12.0,4
30,Kolkata Knight Riders,JD Unadkat,3.0,0,26,1,8.67,5
30,Kolkata Knight Riders,RA Tripathi,1.0,0,12,0,12.0,0
30,Kolkata Knight Riders,SN Thakur,3.1,0,31,0,9.79,5
30,Kolkata Knight Riders,Washington Sundar,3.0,0,32,0,10.67,6
34,Royal Challengers Bangalore,DL Chahar,2.0,0,18,0,9.0,3
34,Royal Challengers Bangalore,DT Christian,4.0,0,25,1,6.25,10
34,Royal Challengers Bangalore,Imran Tahir,4.0,0,18,3,4.5,12
34,Royal Challengers Bangalore,JD Unadkat,4.0,0,19,1,4.75,10
34,Royal Challengers Bangalore,LH Ferguson,4.0,0,7,2,1.75,17
34,Royal Challengers Bangalore,Washington Sundar,2.0,0,7,1,3.5,5
39,Gujarat Lions,BA Stokes,4.0,0,36,0,9.0,9
39,Gujarat Lions,DT Christian,3.0,0,27,1,9.0,2
39,Gujarat Lions,Imran Tahir,4.0,0,27,3,6.75,9
39,Gujarat Lions,JD Unadkat,3.5,0,29,3,7.57,8
39,Gujarat Lions,SN Thakur,3.0,0,25,1,8.33,4
39,Gujarat Lions,Washington Sundar,2.0,0,12,0,6.0,8
41,Kolkata Knight Riders,BA Stokes,4.0,0,24,1,6.0,9
41,Kolkata Knight Riders,DT Christian,3.0,0,23,1,7.67,6
41,Kolkata Knight Riders,Imran Tahir,4.0,0,36,1,9.0,6
41,Kolkata Knight Riders,JD Unadkat,4.0,1,28,2,7.0,15
41,Kolkata Knight Riders,SN Thakur,3.0,0,21,0,7.0,6
41,Kolkata Knight Riders,Washington Sundar,2.0,0,18,2,9.0,5
44,Sunrisers Hyderabad,BA Stokes,4.0,0,30,3,7.5,11
44,Sunrisers Hyderabad,DT Christian,3.0,0,21,0,7.0,6
44,Sunrisers Hyderabad,Imran Tahir,4.0,0,24,1,6.0,11
44,Sunrisers Hyderabad,JD Unadkat,4.0,1,30,5,7.5,12
44,Sunrisers Hyderabad,SN Thakur,2.0,0,12,0,6.0,6
44,Sunrisers Hyderabad,Washington Sundar,3.0,0,19,0,6.33,9
52,Delhi Daredevils,A Zampa,4.0,0,29,1,7.25,9
52,Delhi Daredevils,BA Stokes,4.0,0,31,2,7.75,9
52,Delhi Daredevils,DT Christian,2.0,0,18,1,9.0,1
52,Delhi Daredevils,JD Unadkat,4.0,0,29,2,7.25,10
52,Delhi Daredevils,SN Thakur,3.0,0,35,0,11.67,6
52,Delhi Daredevils,Washington Sundar,3.0,0,23,1,7.67,7
55,Kings XI Punjab,A Zampa,3.5,0,22,2,5.74,8
55,Kings XI Punjab,BA Stokes,3.0,0,10,0,3.33,12
55,Kings XI Punjab,DT Christian,2.0,0,10,2,5.0,4
55,Kings XI Punjab,JD Unadkat,3.0,1,12,2,4.0,14
55,Kings XI Punjab,SN Thakur,4.0,0,19,3,4.75,16
57,Mumbai Indians,A Zampa,1.0,0,9,0,9.0,2
57,Mumbai Indians,DT Christian,4.0,0,33,0,8.25,5
57,Mumbai Indians,JD Unadkat,4.0,0,24,1,6.0,10
57,Mumbai Indians,LH Ferguson,3.0,0,21,1,7.0,9
57,Mumbai Indians,SN Thakur,4.0,0,37,3,9.25,7
57,Mumbai Indians,Washington Sundar,4.0,0,16,3,4.0,13
60,Mumbai Indians,A Zampa,4.0,0,32,2,8.0,7
60,Mumbai Indians,DT Christian,4.0,0,34,2,8.5,9
60,Mumbai Indians,JD Unadkat,4.0,0,19,2,4.75,10
60,Mumbai Indians,LH Ferguson,2.0,0,21,0,10.5,5
60,Mumbai Indians,SN Thakur,2.0,0,7,0,3.5,6
60,Mumbai Indians,Washington Sundar,4.0,0,13,0,3.25,15
