innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,is_boundary,non_boundary_run,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Rajasthan Royals,1,1,YBK Jaiswal,MA Starc,V Suryavanshi,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,2,YBK Jaiswal,MA Starc,V Suryavanshi,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,3,YBK Jaiswal,MA Starc,V Suryavanshi,0,0,0,False,False,,0,0,0,0,0,True,caught and bowled,YBK Jaiswal,,powerplay
1,Rajasthan Royals,1,4,Dhruv Jurel,MA Starc,V Suryavanshi,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,5,Dhruv Jurel,MA Starc,V Suryavanshi,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,6,Dhruv Jurel,MA Starc,V Suryavanshi,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,1,Dhruv Jurel,KA Jamieson,V Suryavanshi,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,2,Dhruv Jurel,KA Jamieson,V Suryavanshi,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,3,Dhruv Jurel,KA Jamieson,V Suryavanshi,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,4,V Suryavanshi,KA Jamieson,Dhruv Jurel,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,5,V Suryavanshi,KA Jamieson,Dhruv Jurel,0,0,0,False,False,,0,0,0,0,0,True,bowled,V Suryavanshi,,powerplay
1,Rajasthan Royals,2,6,R Parag,KA Jamieson,Dhruv Jurel,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,1,Dhruv Jurel,MA Starc,R Parag,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,2,Dhruv Jurel,MA Starc,R Parag,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,3,R Parag,MA Starc,Dhruv Jurel,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,4,R Parag,MA Starc,Dhruv Jurel,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,5,R Parag,MA Starc,Dhruv Jurel,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,6,R Parag,MA Starc,Dhruv Jurel,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,4,1,Dhruv Jurel,KA Jamieson,R Parag,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
