innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,YBK Jaiswal,6,3,0,1,200.0,c & b MA Starc,1
1,Rajasthan Royals,V Suryavanshi,4,2,1,0,200.0,b KA Jamieson,2
1,Rajasthan Royals,Dhruv Jurel,42,30,4,1,140.0,c T Stubbs b AR Patel,3
1,Rajasthan Royals,R Parag,90,50,8,5,180.0,c AR Patel b MA Starc,4
1,Rajasthan Royals,RA Jadeja,20,14,1,1,142.86,c Ashutosh Sharma b MA Starc,5
1,Rajasthan Royals,D Ferreira,47,14,2,6,335.71,not out,6
1,Rajasthan Royals,SB Dubey,6,6,1,0,100.0,c Ashutosh Sharma b T Natarajan,7
1,Rajasthan Royals,JC Archer,1,1,0,0,100.0,not out,8
2,Delhi Capitals,P Nissanka,62,33,6,3,187.88,lbw b RA Jadeja,1
2,Delhi Capitals,KL Rahul,75,40,6,5,187.5,c D Ferreira b JC Archer,2
2,Delhi Capitals,N Rana,33,17,3,2,194.12,c Dhruv Jurel b TU Deshpande,3
2,Delhi Capitals,T Stubbs,18,11,1,1,163.64,not out,4
2,Delhi Capitals,Ashutosh Sharma,25,15,4,0,166.67,not out,5
