innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,AR Patel,4.0,0,39,1,9.75,6,0,0
1,Delhi Capitals,KA Jamieson,4.0,0,48,1,12.0,5,0,0
1,Delhi Capitals,Kuldeep Yadav,4.0,0,41,0,10.25,3,0,0
1,Delhi Capitals,MA Starc,4.0,0,40,3,10.0,11,3,0
1,Delhi Capitals,T Natarajan,4.0,0,54,1,13.5,5,3,0
2,Rajasthan Royals,Brijesh Sharma,3.1,0,35,0,11.05,3,2,1
2,Rajasthan Royals,JC Archer,4.0,0,46,1,11.5,9,2,0
2,Rajasthan Royals,N Burger,3.0,0,41,0,13.67,7,0,0
2,Rajasthan Royals,RA Jadeja,3.0,0,33,1,11.0,3,0,0
2,Rajasthan Royals,Ravi Bishnoi,2.0,0,28,0,14.0,2,0,0
2,Rajasthan Royals,TU Deshpande,4.0,0,38,1,9.5,5,3,0
