match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2018-04-07,Mumbai Indians,Wankhede Stadium,4.0,0,29,2,7.25,12,1,0
5,2018-04-10,Kolkata Knight Riders,MA Chidambaram Stadium,4.0,0,39,2,9.75,7,2,0
12,2018-04-15,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,2.0,0,15,1,7.5,3,0,0
17,2018-04-20,Rajasthan Royals,Maharashtra Cricket Association Stadium,3.0,0,13,1,4.33,9,1,0
20,2018-04-22,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2.0,0,23,0,11.5,2,0,0
24,2018-04-25,Royal Challengers Bangalore,M.Chinnaswamy Stadium,2.0,0,21,0,10.5,2,1,0
27,2018-04-28,Mumbai Indians,Maharashtra Cricket Association Stadium,4.0,0,41,0,10.25,8,1,0
30,2018-04-30,Delhi Daredevils,Maharashtra Cricket Association Stadium,2.0,0,27,0,13.5,2,0,0
33,2018-05-03,Kolkata Knight Riders,Eden Gardens,2.0,0,19,0,9.5,6,1,0
43,2018-05-11,Rajasthan Royals,Sawai Mansingh Stadium,1.0,0,9,0,9.0,0,0,0
46,2018-05-13,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,2.0,0,15,0,7.5,5,1,0
