innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,Abhishek Sharma,2,5,TM Head,0,0,2,5
1,Sunrisers Hyderabad,2,RA Tripathi,2,6,TM Head,0,1,4,7
1,Sunrisers Hyderabad,3,RA Tripathi,7,7,AK Markram,5,7,15,14
1,Sunrisers Hyderabad,4,Nithish Kumar Reddy,13,10,AK Markram,11,6,26,16
1,Sunrisers Hyderabad,5,AK Markram,4,10,H Klaasen,11,10,15,20
1,Sunrisers Hyderabad,6,Shahbaz Ahmed,8,7,H Klaasen,1,2,9,9
1,Sunrisers Hyderabad,7,Abdul Samad,4,4,H Klaasen,1,1,6,5
1,Sunrisers Hyderabad,8,PJ Cummins,9,5,H Klaasen,3,4,13,9
1,Sunrisers Hyderabad,9,JD Unadkat,4,11,PJ Cummins,15,11,23,22
1,Sunrisers Hyderabad,10,B Kumar,0,1,PJ Cummins,0,3,0,4
2,Kolkata Knight Riders,1,Rahmanullah Gurbaz,4,6,SP Narine,6,2,11,8
2,Kolkata Knight Riders,2,VR Iyer,46,19,Rahmanullah Gurbaz,35,26,91,45
2,Kolkata Knight Riders,3,SS Iyer,6,3,VR Iyer,6,7,12,10
