innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,2.3,1,19,3,7.6,7,1,0
1,Kolkata Knight Riders,CV Varun,2.0,0,9,1,4.5,6,0,0
1,Kolkata Knight Riders,Harshit Rana,4.0,1,24,2,6.0,13,1,0
1,Kolkata Knight Riders,MA Starc,3.0,0,14,2,4.67,11,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,16,1,4.0,8,0,0
1,Kolkata Knight Riders,VG Arora,3.0,0,24,1,8.0,8,4,0
2,Sunrisers Hyderabad,AK Markram,1.0,0,5,0,5.0,2,0,0
2,Sunrisers Hyderabad,B Kumar,2.0,0,25,0,12.5,5,1,0
2,Sunrisers Hyderabad,JD Unadkat,1.0,0,9,0,9.0,1,0,0
2,Sunrisers Hyderabad,PJ Cummins,2.0,0,18,1,9.0,7,1,0
2,Sunrisers Hyderabad,Shahbaz Ahmed,2.3,0,22,1,8.8,4,0,0
2,Sunrisers Hyderabad,T Natarajan,2.0,0,29,0,14.5,2,2,0
