match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
5,2008-04-20,Mumbai Indians,Wankhede Stadium,3.0,0,17,2,5.67,6,0,0
15,2008-04-28,Chennai Super Kings,M Chinnaswamy Stadium,4.0,0,34,0,8.5,9,0,0
43,2008-05-19,Delhi Daredevils,M Chinnaswamy Stadium,3.2,0,21,0,6.3,6,0,0
46,2008-05-21,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",1.0,0,4,0,4.0,2,0,0
51,2008-05-25,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",3.0,0,39,0,13.0,5,0,0
55,2008-05-28,Mumbai Indians,M Chinnaswamy Stadium,3.0,0,19,0,6.33,6,1,0
