innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,DA Warner,70,62,6,1,112.9,not out,1
1,Sunrisers Hyderabad,JM Bairstow,1,6,0,0,16.67,c R Ashwin b Mujeeb Ur Rahman,2
1,Sunrisers Hyderabad,V Shankar,26,27,2,0,96.3,c KL Rahul b R Ashwin,3
1,Sunrisers Hyderabad,Mohammad Nabi,12,7,0,0,171.43,run out (),4
1,Sunrisers Hyderabad,MK Pandey,19,15,2,0,126.67,c KK Nair b Mohammed Shami,5
1,Sunrisers Hyderabad,DJ Hooda,14,3,2,1,466.67,not out,6
2,Kings XI Punjab,KL Rahul,71,53,7,1,133.96,not out,1
2,Kings XI Punjab,CH Gayle,16,14,1,1,114.29,c DJ Hooda b Rashid Khan,2
2,Kings XI Punjab,MA Agarwal,55,43,3,3,127.91,c V Shankar b Sandeep Sharma,3
2,Kings XI Punjab,DA Miller,1,3,0,0,33.33,c DJ Hooda b Sandeep Sharma,4
2,Kings XI Punjab,Mandeep Singh,2,3,0,0,66.67,c DJ Hooda b S Kaul,5
2,Kings XI Punjab,SM Curran,5,3,0,0,166.67,not out,6
