innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,JC Buttler,12,14,YBK Jaiswal,1,2,13,16
1,Rajasthan Royals,2,D Padikkal,7,7,JC Buttler,28,13,35,20
1,Rajasthan Royals,3,JC Buttler,49,29,SV Samson,30,21,82,50
1,Rajasthan Royals,4,SO Hetmyer,35,14,JC Buttler,11,10,53,24
1,Rajasthan Royals,5,R Parag,0,1,JC Buttler,0,2,1,3
1,Rajasthan Royals,6,R Ashwin,1,1,R Parag,0,0,1,1
1,Rajasthan Royals,7,R Parag,1,1,Navdeep Saini,2,2,3,3
1,Rajasthan Royals,8,TA Boult,1,1,R Parag,4,2,5,3
1,Rajasthan Royals,9,TA Boult,1,1,R Parag,4,2,5,3
2,Mumbai Indians,1,Ishan Kishan,4,6,RG Sharma,10,5,15,11
2,Mumbai Indians,2,Anmolpreet Singh,5,4,Ishan Kishan,19,10,25,13
2,Mumbai Indians,3,Ishan Kishan,31,27,Tilak Varma,49,27,81,54
2,Mumbai Indians,4,Tilak Varma,12,6,KA Pollard,0,2,14,8
2,Mumbai Indians,5,TH David,1,3,KA Pollard,0,2,1,5
2,Mumbai Indians,6,DR Sams,0,1,KA Pollard,0,0,0,1
2,Mumbai Indians,7,M Ashwin,6,8,KA Pollard,18,14,29,21
2,Mumbai Indians,8,JJ Bumrah,0,1,KA Pollard,4,6,5,7
2,Mumbai Indians,9,JJ Bumrah,0,1,KA Pollard,4,6,5,7
