innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,Basil Thampi,1.0,0,26,0,26.0,1,0,0
1,Mumbai Indians,DR Sams,4.0,0,32,0,8.0,10,2,0
1,Mumbai Indians,JJ Bumrah,4.0,0,17,3,4.25,15,0,0
1,Mumbai Indians,KA Pollard,4.0,0,46,1,11.5,4,1,0
1,Mumbai Indians,M Ashwin,3.0,0,32,0,10.67,6,3,0
1,Mumbai Indians,TS Mills,4.0,0,35,3,8.75,10,0,0
2,Rajasthan Royals,M Prasidh Krishna,4.0,0,37,1,9.25,13,5,1
2,Rajasthan Royals,Navdeep Saini,3.0,0,36,2,12.0,8,1,1
2,Rajasthan Royals,R Ashwin,4.0,0,30,1,7.5,6,0,0
2,Rajasthan Royals,R Parag,1.0,0,11,0,11.0,1,0,0
2,Rajasthan Royals,TA Boult,4.0,0,29,1,7.25,11,1,0
2,Rajasthan Royals,YS Chahal,4.0,0,26,2,6.5,10,1,0
