innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,JC Buttler,100,68,11,5,147.06,b JJ Bumrah,1
1,Rajasthan Royals,YBK Jaiswal,1,2,0,0,50.0,c TH David b JJ Bumrah,2
1,Rajasthan Royals,D Padikkal,7,7,1,0,100.0,c RG Sharma b TS Mills,3
1,Rajasthan Royals,SV Samson,30,21,1,3,142.86,c Tilak Varma b KA Pollard,4
1,Rajasthan Royals,SO Hetmyer,35,14,3,3,250.0,c Tilak Varma b JJ Bumrah,5
1,Rajasthan Royals,R Parag,5,4,1,0,125.0,c TH David b TS Mills,6
1,Rajasthan Royals,R Ashwin,1,1,0,0,100.0,"run out (Ishan Kishan, Tilak Varma)",7
1,Rajasthan Royals,Navdeep Saini,2,2,0,0,100.0,c Ishan Kishan b TS Mills,8
1,Rajasthan Royals,TA Boult,1,1,0,0,100.0,not out,9
2,Mumbai Indians,Ishan Kishan,54,43,5,1,125.58,c Navdeep Saini b TA Boult,1
2,Mumbai Indians,RG Sharma,10,5,0,1,200.0,c R Parag b M Prasidh Krishna,2
2,Mumbai Indians,Anmolpreet Singh,5,4,1,0,125.0,c D Padikkal b Navdeep Saini,3
2,Mumbai Indians,Tilak Varma,61,33,3,5,184.85,b R Ashwin,4
2,Mumbai Indians,KA Pollard,22,24,3,1,91.67,c JC Buttler b Navdeep Saini,5
2,Mumbai Indians,TH David,1,3,0,0,33.33,lbw b YS Chahal,6
2,Mumbai Indians,DR Sams,0,1,0,0,0.0,c JC Buttler b YS Chahal,7
2,Mumbai Indians,M Ashwin,6,8,1,0,75.0,run out (SV Samson),8
2,Mumbai Indians,JJ Bumrah,0,1,0,0,0.0,not out,9
