innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,WP Saha,31,12,5,1,258.33,c Mandeep Singh b D Wiese,1
1,Kings XI Punjab,M Vohra,11,6,0,1,183.33,c Mandeep Singh b HV Patel,2
1,Kings XI Punjab,GJ Maxwell,10,10,1,0,100.0,c AB de Villiers b HV Patel,3
1,Kings XI Punjab,DA Miller,14,4,0,2,350.0,st KD Karthik b YS Chahal,4
1,Kings XI Punjab,GJ Bailey,13,9,1,0,144.44,b YS Chahal,5
1,Kings XI Punjab,AR Patel,20,15,1,1,133.33,not out,6
1,Kings XI Punjab,Gurkeerat Singh,2,3,0,0,66.67,c KD Karthik b MA Starc,7
1,Kings XI Punjab,R Dhawan,1,1,0,0,100.0,not out,8
2,Royal Challengers Bangalore,CH Gayle,17,14,1,1,121.43,c WP Saha b Sandeep Sharma,1
2,Royal Challengers Bangalore,V Kohli,19,9,2,1,211.11,b Anureet Singh,2
2,Royal Challengers Bangalore,AB de Villiers,10,9,1,0,111.11,c BE Hendricks b AR Patel,3
2,Royal Challengers Bangalore,Mandeep Singh,20,14,2,0,142.86,c DA Miller b AR Patel,4
2,Royal Challengers Bangalore,KD Karthik,2,4,0,0,50.0,c DA Miller b BE Hendricks,5
2,Royal Challengers Bangalore,SN Khan,4,6,0,0,66.67,c BE Hendricks b Anureet Singh,6
2,Royal Challengers Bangalore,D Wiese,4,5,0,0,80.0,not out,7
