innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,WP Saha,31,12,M Vohra,1,1,34,13
1,Kings XI Punjab,2,M Vohra,10,5,GJ Maxwell,6,8,16,13
1,Kings XI Punjab,3,GJ Maxwell,4,2,DA Miller,0,0,4,2
1,Kings XI Punjab,4,GJ Bailey,2,2,DA Miller,14,4,17,6
1,Kings XI Punjab,5,AR Patel,16,12,GJ Bailey,11,7,28,19
1,Kings XI Punjab,6,Gurkeerat Singh,2,3,AR Patel,1,1,3,4
1,Kings XI Punjab,7,R Dhawan,1,1,AR Patel,3,2,4,3
2,Royal Challengers Bangalore,1,CH Gayle,13,9,V Kohli,19,9,33,18
2,Royal Challengers Bangalore,2,CH Gayle,4,5,AB de Villiers,5,5,11,10
2,Royal Challengers Bangalore,3,Mandeep Singh,16,8,AB de Villiers,5,4,23,12
2,Royal Challengers Bangalore,4,KD Karthik,2,4,Mandeep Singh,3,3,7,7
2,Royal Challengers Bangalore,5,Mandeep Singh,1,3,SN Khan,2,2,3,5
2,Royal Challengers Bangalore,6,SN Khan,2,4,D Wiese,3,4,6,7
2,Royal Challengers Bangalore,7,D Wiese,1,1,HV Patel,0,0,1,1
