match_number,date,opponent,catches,stumpings,run_outs
11,2012-04-10,Chennai Super Kings,0,0,1
19,2012-04-16,Mumbai Indians,1,0,0
23,2012-04-19,Deccan Chargers,0,0,1
36,2012-04-27,Mumbai Indians,1,0,0
43,2012-05-01,Rajasthan Royals,1,0,0
