innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,AJ Finch,47,37,4,1,127.03,b M Prasidh Krishna,1
1,Royal Challengers Bangalore,D Padikkal,32,23,4,1,139.13,b AD Russell,2
1,Royal Challengers Bangalore,V Kohli,33,28,1,0,117.86,not out,3
1,Royal Challengers Bangalore,AB de Villiers,73,33,5,6,221.21,not out,4
2,Kolkata Knight Riders,T Banton,8,12,0,0,66.67,b Navdeep Saini,1
2,Kolkata Knight Riders,Shubman Gill,34,25,3,1,136.0,run out (),2
2,Kolkata Knight Riders,N Rana,9,14,1,0,64.29,b Washington Sundar,3
2,Kolkata Knight Riders,EJG Morgan,8,12,1,0,66.67,c I Udana b Washington Sundar,4
2,Kolkata Knight Riders,KD Karthik,1,2,0,0,50.0,b YS Chahal,5
2,Kolkata Knight Riders,AD Russell,16,10,2,1,160.0,c Mohammed Siraj b I Udana,6
2,Kolkata Knight Riders,RA Tripathi,16,22,1,0,72.73,c CH Morris b Mohammed Siraj,7
2,Kolkata Knight Riders,PJ Cummins,1,3,0,0,33.33,c D Padikkal b CH Morris,8
2,Kolkata Knight Riders,KL Nagarkoti,4,7,0,0,57.14,b CH Morris,9
2,Kolkata Knight Riders,CV Varun,7,10,0,0,70.0,not out,10
2,Kolkata Knight Riders,M Prasidh Krishna,2,3,0,0,66.67,not out,11
