innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,AJ Finch,33,23,D Padikkal,32,23,67,46
1,Royal Challengers Bangalore,2,V Kohli,11,14,AJ Finch,14,14,27,28
1,Royal Challengers Bangalore,3,AB de Villiers,73,33,V Kohli,22,14,100,46
2,Kolkata Knight Riders,1,T Banton,8,12,Shubman Gill,13,12,23,24
2,Kolkata Knight Riders,2,Shubman Gill,18,10,N Rana,9,14,28,24
2,Kolkata Knight Riders,3,Shubman Gill,3,3,EJG Morgan,1,6,4,9
2,Kolkata Knight Riders,4,KD Karthik,1,2,EJG Morgan,6,4,7,6
2,Kolkata Knight Riders,5,AD Russell,0,2,EJG Morgan,1,2,2,4
2,Kolkata Knight Riders,6,RA Tripathi,5,8,AD Russell,16,8,21,16
2,Kolkata Knight Riders,7,RA Tripathi,3,3,PJ Cummins,1,3,4,6
2,Kolkata Knight Riders,8,RA Tripathi,8,11,KL Nagarkoti,1,2,10,13
2,Kolkata Knight Riders,9,CV Varun,5,7,KL Nagarkoti,3,5,9,12
2,Kolkata Knight Riders,10,CV Varun,2,3,M Prasidh Krishna,2,3,4,6
