innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,4.0,0,51,1,12.75,7,3,1
1,Kolkata Knight Riders,CV Varun,4.0,0,25,0,6.25,7,0,0
1,Kolkata Knight Riders,KL Nagarkoti,4.0,0,36,0,9.0,4,0,0
1,Kolkata Knight Riders,M Prasidh Krishna,4.0,0,42,1,10.5,5,0,0
1,Kolkata Knight Riders,PJ Cummins,4.0,0,38,0,9.5,10,1,0
2,Royal Challengers Bangalore,CH Morris,4.0,0,17,2,4.25,10,0,0
2,Royal Challengers Bangalore,I Udana,2.0,0,19,1,9.5,4,0,0
2,Royal Challengers Bangalore,Mohammed Siraj,3.0,0,24,1,8.0,9,0,0
2,Royal Challengers Bangalore,Navdeep Saini,3.0,0,17,1,5.67,8,3,0
2,Royal Challengers Bangalore,Washington Sundar,4.0,0,20,2,5.0,7,0,0
2,Royal Challengers Bangalore,YS Chahal,4.0,0,12,1,3.0,11,0,0
