innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,67,4,30,13.4,10,6
1,Royal Challengers Bangalore,middle,134,1,54,14.89,20,9
1,Royal Challengers Bangalore,powerplay,62,0,36,10.33,12,22
2,Pune Warriors,death,22,4,30,4.4,3,18
2,Pune Warriors,middle,68,1,54,7.56,8,18
2,Pune Warriors,powerplay,43,4,36,7.17,7,19
