innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,TM Head,0,4,0,0,0.0,c Naman Dhir b TA Boult,1
1,Sunrisers Hyderabad,Abhishek Sharma,8,8,0,1,100.0,c V Puthur b TA Boult,2
1,Sunrisers Hyderabad,Ishan Kishan,1,4,0,0,25.0,c RD Rickelton b DL Chahar,3
1,Sunrisers Hyderabad,Nithish Kumar Reddy,2,6,0,0,33.33,c MJ Santner b DL Chahar,4
1,Sunrisers Hyderabad,H Klaasen,71,44,9,2,161.36,c Tilak Varma b JJ Bumrah,5
1,Sunrisers Hyderabad,Aniket Verma,12,14,1,0,85.71,c RD Rickelton b HH Pandya,6
1,Sunrisers Hyderabad,A Manohar,43,37,2,3,116.22,hit wicket b TA Boult,7
1,Sunrisers Hyderabad,PJ Cummins,1,2,0,0,50.0,b TA Boult,8
1,Sunrisers Hyderabad,HV Patel,1,1,0,0,100.0,not out,9
2,Mumbai Indians,RD Rickelton,11,8,2,0,137.5,c & b JD Unadkat,1
2,Mumbai Indians,RG Sharma,70,46,8,3,152.17,c Abhishek Sharma b E Malinga,2
2,Mumbai Indians,WG Jacks,22,19,2,1,115.79,c A Manohar b Zeeshan Ansari,3
2,Mumbai Indians,SA Yadav,40,19,5,2,210.53,not out,4
2,Mumbai Indians,Tilak Varma,2,2,0,0,100.0,not out,5
