innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,53,3,30,10.6,7,6
1,Sunrisers Hyderabad,middle,66,1,54,7.33,9,23
1,Sunrisers Hyderabad,powerplay,24,4,36,4.0,2,24
2,Mumbai Indians,death,67,1,33,12.18,12,8
2,Mumbai Indians,middle,35,1,33,6.36,4,12
2,Mumbai Indians,powerplay,44,1,28,9.43,7,12
