innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,AC Gilchrist,24,19,PC Valthaty,7,8,32,27
1,Kings XI Punjab,2,SE Marsh,5,7,AC Gilchrist,1,2,8,9
1,Kings XI Punjab,3,KD Karthik,3,5,AC Gilchrist,1,6,4,11
1,Kings XI Punjab,4,AM Nayar,0,2,KD Karthik,9,7,9,9
1,Kings XI Punjab,5,DJ Hussey,15,20,KD Karthik,15,14,33,34
1,Kings XI Punjab,6,KD Karthik,15,16,Bipul Sharma,16,12,31,28
1,Kings XI Punjab,7,P Kumar,2,2,Bipul Sharma,0,0,2,2
2,Kolkata Knight Riders,1,JH Kallis,1,4,EJG Morgan,4,3,5,7
2,Kolkata Knight Riders,2,G Gambhir,6,7,EJG Morgan,24,12,30,19
2,Kolkata Knight Riders,3,G Gambhir,39,37,MK Tiwary,34,41,85,78
