match_number,date,opponent,catches,stumpings,run_outs
17,2019-04-05,Kolkata Knight Riders,1,0,0
35,2019-04-19,Kolkata Knight Riders,1,0,0
49,2019-04-30,Rajasthan Royals,1,0,0
